setting,dataset,base_model,cp_mode,run_mode,alpha,seed,x_lag,ablation_mode,target_coverage,coverage,coverage_gap,avg_width,ces,rcs,point_mse,point_mae,cache_path,comment
ETTm2_cachecp_modelPyraformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Pyraformer,agaci,online,0.1,0,24,M0,0.9,0.8973923611111111,0.0026076388888889284,0.4717172861017725,0.673771669152015,0.6724430321128675,0.020667036621201212,0.11362210519861643,forecast_cache/long_term_forecast_ETTm2_cache_Pyraformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelPyraformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Pyraformer,acp,online,0.1,0,24,M0,0.9,0.8985555555555556,0.00144444444444442,0.2964384994326857,0.7012788317076804,0.38398287489775856,0.020667036621201212,0.11362210519861643,forecast_cache/long_term_forecast_ETTm2_cache_Pyraformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelPyraformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Pyraformer,hopcpt,online,0.1,0,24,M0,0.9,0.8810763888888888,0.018923611111111183,0.4590309528069819,0.6044180927600737,0.5648130572672047,0.020667036621201212,0.11362210519861643,forecast_cache/long_term_forecast_ETTm2_cache_Pyraformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelPyraformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Pyraformer,dfpi,online,0.1,0,24,M0,0.9,0.8092013888888889,0.0907986111111111,0.362215518951416,0.439539717934317,0.29502555971436245,0.020667036621201212,0.11362210519861643,forecast_cache/long_term_forecast_ETTm2_cache_Pyraformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelPyraformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Pyraformer,nex,online,0.1,0,24,M0,0.9,0.8947048611111111,0.005295138888888884,0.4537064806318085,0.661024781059797,0.6496731416970055,0.020667036621201212,0.11362210519861643,forecast_cache/long_term_forecast_ETTm2_cache_Pyraformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTimesNet_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TimesNet,aci,online,0.1,0,24,M0,0.9,0.861302083,0.038697917,0.3148441383754996,0.5606780355972122,0.7482809801860905,0.009226630089759618,0.07223720725536016,forecast_cache/long_term_forecast_ETTm2_cache_TimesNet_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTimesNet_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TimesNet,agaci,online,0.1,0,24,M0,0.9,0.90078125,0.0007812499999999556,0.31699275713472974,0.7523897343755289,0.7509487011177883,0.009226630089759618,0.07223720725536016,forecast_cache/long_term_forecast_ETTm2_cache_TimesNet_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTimesNet_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TimesNet,acp,online,0.1,0,24,M0,0.9,0.8890972222222222,0.010902777777777835,0.2185056451326588,0.7133843525002772,0.6010490733680612,0.009226630089759618,0.07223720725536016,forecast_cache/long_term_forecast_ETTm2_cache_TimesNet_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTimesNet_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TimesNet,hopcpt,online,0.1,0,24,M0,0.9,0.9136284722222222,0.013628472222222188,0.32863983600967717,0.6805612536885696,0.6545647122442241,0.009226630089759618,0.07223720725536016,forecast_cache/long_term_forecast_ETTm2_cache_TimesNet_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTimesNet_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TimesNet,dfpi,online,0.1,0,24,M0,0.9,0.8470486111111111,0.05295138888888895,0.2598745822906494,0.5577530868029574,0.4661183216949478,0.009226630089759618,0.07223720725536016,forecast_cache/long_term_forecast_ETTm2_cache_TimesNet_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTimesNet_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TimesNet,nex,online,0.1,0,24,M0,0.9,0.9013888888888889,0.001388888888888884,0.3012067930920845,0.7580495155561489,0.7555485943907104,0.009226630089759618,0.07223720725536016,forecast_cache/long_term_forecast_ETTm2_cache_TimesNet_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTransformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Transformer,aci,online,0.1,0,24,M0,0.9,0.8991319444444444,0.0008680555555555802,1.2736700343742995,0.4348581630316194,0.43273317471755285,0.1589472736060973,0.3250700317956216,forecast_cache/long_term_forecast_ETTm2_cache_Transformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTransformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Transformer,agaci,online,0.1,0,24,M0,0.9,0.8923611111111112,0.007638888888888862,1.2721047956613913,0.43548737143565025,0.4337854919005384,0.1589472736060973,0.3250700317956216,forecast_cache/long_term_forecast_ETTm2_cache_Transformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTransformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Transformer,acp,online,0.1,0,24,M0,0.9,0.8993055555555556,0.000694444444444442,0.6521856089270263,0.62385722859341366,0.2664589506081858,0.1589472736060973,0.3250700317956216,forecast_cache/long_term_forecast_ETTm2_cache_Transformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTransformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Transformer,hopcpt,online,0.1,0,24,M0,0.9,0.8335069444444444,0.06649305555555562,1.1449352306556553,0.3539356842426907,0.23805746965107522,0.1589472736060973,0.3250700317956216,forecast_cache/long_term_forecast_ETTm2_cache_Transformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTransformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Transformer,dfpi,online,0.1,0,24,M0,0.9,0.5911458333333334,0.30885416666666665,0.7005162835121155,0.20839649013446418,0.0266481068934497,0.1589472736060973,0.3250700317956216,forecast_cache/long_term_forecast_ETTm2_cache_Transformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTransformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Transformer,nex,online,0.1,0,24,M0,0.9,0.8184895833333333,0.0815104166666667,1.1977876383203694,0.3366052228607999,0.41845157002638067,0.1589472736060973,0.3250700317956216,forecast_cache/long_term_forecast_ETTm2_cache_Transformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTSMixer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TSMixer,aci,online,0.1,0,24,M0,0.9,0.8778298611111111,0.0221701388888889506,0.7278925584064887,0.5083587609546898,0.5631028669349292,0.0866115702010133,0.26257053641509426,forecast_cache/long_term_forecast_ETTm2_cache_TSMixer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTSMixer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TSMixer,agaci,online,0.1,0,24,M0,0.9,0.8978298611111111,0.0021701388888889506,0.7288618085365051,0.5680415991287908,0.562784716123149,0.0866115702010133,0.26257053641509426,forecast_cache/long_term_forecast_ETTm2_cache_TSMixer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTSMixer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TSMixer,acp,online,0.1,0,24,M0,0.9,0.8891145833333333,0.010885416666666674,0.37781933535879153,0.6081009757243146,0.48043508960507053,0.0866115702010133,0.26257053641509426,forecast_cache/long_term_forecast_ETTm2_cache_TSMixer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTSMixer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TSMixer,hopcpt,online,0.1,0,24,M0,0.9,0.39053819444444443,0.5094618055555555,0.4515150016019324,0.15261937357957678,0.004205214767188247,0.0866115702010133,0.26257053641509426,forecast_cache/long_term_forecast_ETTm2_cache_TSMixer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTSMixer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TSMixer,dfpi,online,0.1,0,24,M0,0.9,0.33272569444444444,0.5672743055555556,0.4074552059173584,0.1411289865200897,0.002433464240582553,0.0866115702010133,0.26257053641509426,forecast_cache/long_term_forecast_ETTm2_cache_TSMixer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelTSMixer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,TSMixer,nex,online,0.1,0,24,M0,0.9,0.8861111111111111,0.01388888888888895,0.7060923988573551,0.5392160611242035,0.5072841483915553,0.0866115702010133,0.26257053641509426,forecast_cache/long_term_forecast_ETTm2_cache_TSMixer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
weather_cachecp_modelAutoformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Autoformer,aci,online,0.1,0,24,M0,0.9,0.9033115096308948,0.003311509630894771,1.680356745090501,0.5080787200915247,0.5164025816380056,0.2648584571798187,0.3877179066315639,forecast_cache/long_term_forecast_weather_cache_Autoformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelAutoformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Autoformer,agaci,online,0.1,0,24,M0,0.9,0.8993263117942879,0.0006736882057121196,1.6865510055538613,0.5175837561155793,0.5174504866666733,0.2648584571798187,0.3877179066315639,forecast_cache/long_term_forecast_weather_cache_Autoformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelAutoformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Autoformer,acp,online,0.1,0,24,M0,0.9,0.8997058544453933,0.0002941455546067173,1.117211297311983,0.6274322737214358,0.13332043718556852,0.2648584571798187,0.3877179066315639,forecast_cache/long_term_forecast_weather_cache_Autoformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelAutoformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Autoformer,hopcpt,online,0.1,0,24,M0,0.9,0.9136540468735174,0.013654046873517345,1.7802769478673406,0.4728299576780197,0.4409511432738288,0.2648584571798187,0.3877179066315639,forecast_cache/long_term_forecast_weather_cache_Autoformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelAutoformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Autoformer,dfpi,online,0.1,0,24,M0,0.9,0.9851029509441124,0.08510295094411235,2.8539777994155884,0.2924415447464166,0.16623797226225553,0.2648584571798187,0.3877179066315639,forecast_cache/long_term_forecast_weather_cache_Autoformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelAutoformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Autoformer,nex,online,0.1,0,24,M0,0.9,0.7463706233988044,0.15362937660119558,1.6278661219525539,0.287422613443864,0.5106168548925613,0.2648584571798187,0.3877179066315639,forecast_cache/long_term_forecast_weather_cache_Autoformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelCrossformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Crossformer,aci,online,0.1,0,24,M0,0.9,0.9004649397476041,0.0004649397476040873,0.90804024136822,0.6650351030755933,0.664003374169191,0.0872033576428963,0.19735627434167416,forecast_cache/long_term_forecast_weather_cache_Crossformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelCrossformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Crossformer,agaci,online,0.1,0,24,M0,0.9,0.901224025049815,0.001224025049815003,0.9200568097922746,0.6588158615281708,0.6560917129987761,0.0872033576428963,0.19735627434167416,forecast_cache/long_term_forecast_weather_cache_Crossformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelCrossformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Crossformer,acp,online,0.1,0,24,M0,0.9,0.8970490558876554,0.0029509441123446445,0.49616202167401463,0.6893719623366284,0.4544323173489423,0.0872033576428963,0.19735627434167416,forecast_cache/long_term_forecast_weather_cache_Crossformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelCrossformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Crossformer,hopcpt,online,0.1,0,24,M0,0.9,0.8933485150393775,0.006651484960622511,0.94916777394974,0.6296642826081149,0.6148979410180062,0.0872033576428963,0.19735627434167416,forecast_cache/long_term_forecast_weather_cache_Crossformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelCrossformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Crossformer,dfpi,online,0.1,0,24,M0,0.9,0.9319669797893538,0.03196697978935381,0.9622879028320312,0.5409752947640383,0.4751231081667138,0.0872033576428963,0.19735627434167416,forecast_cache/long_term_forecast_weather_cache_Crossformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelCrossformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Crossformer,nex,online,0.1,0,24,M0,0.9,0.8452414840117658,0.054758515988234224,0.8226495507650025,0.5049405355576683,0.6686316347767036,0.0872033576428963,0.19735627434167416,forecast_cache/long_term_forecast_weather_cache_Crossformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelDLinear_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,DLinear,aci,online,0.1,0,24,M0,0.9,0.8985672264920771,0.0014327735079229242,0.5031088317493366,0.7747009476503062,0.7722521510291676,0.02951318521890505,0.09985657864522883,forecast_cache/long_term_forecast_weather_cache_DLinear_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelDLinear_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,DLinear,agaci,online,0.1,0,24,M0,0.9,0.9020779960148022,0.002077996014802186,0.5167951229131387,0.7370273695222283,0.7765199436019938,0.02951318521890505,0.09985657864522883,forecast_cache/long_term_forecast_weather_cache_DLinear_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelDLinear_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,DLinear,acp,online,0.1,0,24,M0,0.9,0.8997058544453933,0.0002941455546067173,0.3087186481868576,0.88237671725386505,0.34641377304244886,0.02951318521890505,0.09985657864522883,forecast_cache/long_term_forecast_weather_cache_DLinear_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelDLinear_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,DLinear,hopcpt,online,0.1,0,24,M0,0.9,0.9356675206376317,0.03566752063763168,0.6718141828276608,0.5794134345094499,0.5112442684568911,0.02951318521890505,0.09985657864522883,forecast_cache/long_term_forecast_weather_cache_DLinear_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelDLinear_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,DLinear,dfpi,online,0.1,0,24,M0,0.9,0.9649871904355252,0.06498719043552514,0.7613909244537354,0.4834868369441442,0.3680901949111422,0.02951318521890505,0.09985657864522883,forecast_cache/long_term_forecast_weather_cache_DLinear_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelDLinear_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,DLinear,nex,online,0.1,0,24,M0,0.9,0.8096593604706329,0.0903406395293671,0.4651201726777927,0.4734562149342644,0.7800432629507759,0.02951318521890505,0.09985657864522883,forecast_cache/long_term_forecast_weather_cache_DLinear_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modeliTransformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,iTransformer,aci,online,0.1,0,24,M0,0.9,0.8730173640762881,0.02698263592371192,0.6841394410489781,0.6568182635068595,0.7130245161513596,0.04837976892448781,0.144823806981925,forecast_cache/long_term_forecast_weather_cache_iTransformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modeliTransformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,iTransformer,agaci,online,0.1,0,24,M0,0.9,0.8980927981781953,0.0019072018218047049,0.6911269135242868,0.7087507040456496,0.7164580800857907,0.04837976892448781,0.144823806981925,forecast_cache/long_term_forecast_weather_cache_iTransformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modeliTransformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,iTransformer,acp,online,0.1,0,24,M0,0.9,0.8988518834804061,0.0011481165195939003,0.4670263984419091,0.74913752884777824,0.3017108168750746,0.04837976892448781,0.144823806981925,forecast_cache/long_term_forecast_weather_cache_iTransformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modeliTransformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,iTransformer,hopcpt,online,0.1,0,24,M0,0.9,0.9255147547205618,0.02551475472056175,0.8074254225717069,0.5886219133449744,0.5366647685687015,0.04837976892448781,0.144823806981925,forecast_cache/long_term_forecast_weather_cache_iTransformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modeliTransformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,iTransformer,dfpi,online,0.1,0,24,M0,0.9,0.9620457348894582,0.06204573488945819,0.9821634292602539,0.46291500613298175,0.3492078135910123,0.04837976892448781,0.144823806981925,forecast_cache/long_term_forecast_weather_cache_iTransformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modeliTransformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,iTransformer,nex,online,0.1,0,24,M0,0.9,0.9026473099914603,0.002647309991460234,0.6399827299262953,0.7255905867717063,0.7204732881422037,0.04837976892448781,0.144823806981925,forecast_cache/long_term_forecast_weather_cache_iTransformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelPatchTST_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,PatchTST,aci,online,0.1,0,24,M0,0.9,0.8464332479362368,0.05356675206376319,0.6613045003976702,0.5329839668986485,0.7328169916835486,0.046297976125485994,0.13159947846699022,forecast_cache/long_term_forecast_weather_cache_PatchTST_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelPatchTST_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,PatchTST,agaci,online,0.1,0,24,M0,0.9,0.8998956257709461,0.00010437422905396065,0.6656134578423611,0.7316122993520762,0.7314075966151846,0.046297976125485994,0.13159947846699022,forecast_cache/long_term_forecast_weather_cache_PatchTST_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelPatchTST_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,PatchTST,acp,online,0.1,0,24,M0,0.9,0.9000853970964987,8.539709649868499e-05,0.4077545655194016,0.8330151108205325,0.32050269864023023,0.046297976125485994,0.13159947846699022,forecast_cache/long_term_forecast_weather_cache_PatchTST_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelPatchTST_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,PatchTST,hopcpt,online,0.1,0,24,M0,0.9,0.9309232374988139,0.03092323749881387,0.801183014306922,0.5715795994164078,0.5096212749648942,0.046297976125485994,0.13159947846699022,forecast_cache/long_term_forecast_weather_cache_PatchTST_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelPatchTST_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,PatchTST,dfpi,online,0.1,0,24,M0,0.9,0.9574912230761932,0.05749122307619314,0.9063177108764648,0.482393549910592,0.37564934108563475,0.046297976125485994,0.13159947846699022,forecast_cache/long_term_forecast_weather_cache_PatchTST_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelPatchTST_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,PatchTST,nex,online,0.1,0,24,M0,0.9,0.8996109687826169,0.00038903121738309565,0.5948063534410613,0.7514405003637601,0.75071744214033,0.046297976125485994,0.13159947846699022,forecast_cache/long_term_forecast_weather_cache_PatchTST_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
weather_cachecp_modelPyraformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,weather,Pyraformer,aci,online,0.1,0,24,M0,0.9,0.8995160831198405,0.000483916880159474,0.8944422834397207,0.6682719531720598,0.6672035411390076,0.0808131759539387,0.2030112086264503,forecast_cache/long_term_forecast_weather_cache_Pyraformer_weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_weather_0/forecast_full.npz,
