setting,dataset,base_model,cp_mode,run_mode,alpha,seed,x_lag,ablation_mode,target_coverage,coverage,coverage_gap,avg_width,ces,rcs,point_mse,point_mae,cache_path,comment
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_cem_lr_0.5-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.891828609,0.008171391,1.0032286038360712,0.3088570690312837,0.147678806063897,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_cem_lr_0.5-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.897761371,0.002238629,1.0028690836270018,0.3146588835074417,0.1567339333104831,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_cem_lr_0.5-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.891169413,0.008830587,1.0003239868386409,0.3085147627268491,0.1469249726987631,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_cem_lr_0.5-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.895124588,0.004875412,1.002311067705502,0.3121258118614282,0.1526984356230288,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_cem_lr_0.5-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.895124588,0.004875412,1.0047043846638837,0.3118852111081902,0.1525132112923718,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_cem_lr_0.7-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.892487805,0.007512195,1.0021548339044308,0.3095934237997059,0.148736520169021,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_cem_lr_0.7-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.893147001,0.006852999,1.0018598636374234,0.3102558614604656,0.1497426392430319,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_cem_lr_0.7-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.889191826,0.010808174,0.9999952107617534,0.3066758118137657,0.1440720053705323,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_cem_lr_0.7-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.893806196,0.006193804,1.0017675036220868,0.3109009142263791,0.1507400634850878,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_cem_lr_0.7-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.892487805,0.007512195,1.0022826884627638,0.3095807690308888,0.1487268700996024,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_cem_lr_0.9-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.872711931,0.027288069,0.9985807860836664,0.292046641204465,0.1222701712059424,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_cem_lr_0.9-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.881940672,0.018059328,0.9981145016269016,0.300179357649146,0.1341230436807942,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_cem_lr_0.9-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.868756757,0.031243243,0.9966887424843268,0.2888747035251653,0.1176417232904498,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_cem_lr_0.9-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.87600791,0.02399209,0.9976689708534948,0.2949670494460295,0.1264259278378622,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_cem_lr_0.9-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.87600791,0.02399209,0.9991329699707724,0.2948355673890857,0.1263318541275045,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_cem_pop_8-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.88853263,0.01146737,1.0019316536263756,0.3058698841949807,0.1429847441361587,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_cem_pop_8-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.899738958,0.000261042,1.0038780227508692,0.3165247343638501,0.159782552181447,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_cem_pop_8-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.895124588,0.004875412,1.0018954657918349,0.3121676302591488,0.1527306458716694,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_cem_pop_8-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.894465392,0.005534608,1.0026749482288035,0.3114484705721879,0.1516671590402319,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_cem_pop_8-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.895783784,0.004216216,1.0000243602241856,0.313000522098529,0.1538869098342438,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_cem_pop_16-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.893147001,0.006852999,1.0034879073222598,0.3100941086400688,0.1496190039075157,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_cem_pop_16-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.898420567,0.001579433,1.0048748988501537,0.3151071028166317,0.1576101524779119,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_cem_pop_16-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.892487805,0.007512195,1.0008742383656513,0.309720231487686,0.1488332447188598,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_cem_pop_16-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.895783784,0.004216216,1.0001335867586294,0.3129894717686444,0.1538783709657529,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_cem_pop_16-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.895124588,0.004875412,1.004750315758456,0.3118805972713558,0.1525096609733532,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_cem_pop_24-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.893806196,0.006193804,1.0042912020097876,0.3106492033445524,0.1505472131805377,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_cem_pop_24-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.891828609,0.008171391,1.0038173221962303,0.3087990843295659,0.1476347217303498,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_cem_pop_24-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.892487805,0.007512195,1.0022159966659012,0.3095873699122266,0.1487319036353801,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_cem_pop_24-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.894465392,0.005534608,1.0046891507725375,0.3112468352635104,0.1515123268442943,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_cem_pop_24-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.90105735,-0.00105735,0.9999160786785464,0.3182650364253701,0.1622289575845134,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_cem_pop_32-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.895124588,0.004875412,1.0036457383576836,0.311991591321126,0.1525950869244254,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_cem_pop_32-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.897102175,0.002897825,1.0016657605768806,0.3141301390030693,0.1557992552673832,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_cem_pop_32-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.894465392,0.005534608,1.0025965241061925,0.3114563266418509,0.151673193920611,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_cem_pop_32-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.89644298,0.00355702,1.003279035725386,0.3133173685716462,0.1546489657662805,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_cem_pop_32-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.897102175,0.002897825,1.0034095208228202,0.3139525432067135,0.15566147072787,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_cem_pop_48-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.893147001,0.006852999,0.9997905495138985,0.3104617000255983,0.1499000803324279,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_cem_pop_48-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.892487805,0.007512195,1.0041156640743238,0.309399458717563,0.1485886602615401,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_cem_pop_48-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.895783784,0.004216216,1.003036823648008,0.3126960401686068,0.1536517550071181,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_cem_pop_48-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.892487805,0.007512195,1.0027650876019365,0.3095330315170175,0.1486904713665682,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_cem_pop_48-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.889191826,0.010808174,1.0031595138947664,0.3063687863341194,0.1438407663658235,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
